"text","favorited","favoriteCount","replyToSN","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Scientists teach robot dog to get back up after kick it down... https://t.co/f1tUkZnaf9",FALSE,24,NA,FALSE,NA,"1087827483691347968",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",12,FALSE,FALSE,NA,NA
"Plastic Cleanup Threatens Ocean's Living Islands... https://t.co/H9L6G6LdhQ",FALSE,22,NA,FALSE,NA,"1087827480805691392",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",15,FALSE,FALSE,NA,NA
"Americans feeling more pessimistic about economy... https://t.co/37YnDnFMm2",FALSE,17,NA,FALSE,NA,"1087826212573990912",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",13,FALSE,FALSE,NA,NA
"JOHN OF GOD: Streets once filled with people in white now ghost town... https://t.co/ZH0DSHyVvN",FALSE,13,NA,FALSE,NA,"1087826209558298624",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",8,FALSE,FALSE,NA,NA
"Chinese stars hit with $1.62 billion in 'cold winter' tax crackdown...",FALSE,20,NA,FALSE,NA,"1087826206383206400",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",14,FALSE,FALSE,NA,NA
"Kamala Stacks Campaign With Team Hillary... https://t.co/smaN463t3Q",FALSE,196,NA,FALSE,NA,"1087824939174944768",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",141,FALSE,FALSE,NA,NA
"Iowa prepares for mother of all caucuses... https://t.co/pqzEBwwNy1",FALSE,16,NA,FALSE,NA,"1087824936528310272",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",8,FALSE,FALSE,NA,NA
"Dems lurch left on top policies as 2020 primary begins... https://t.co/pTSroI3LWJ",FALSE,22,NA,FALSE,NA,"1087824934242418688",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",10,FALSE,FALSE,NA,NA
"Democrats out to stop House members from living in offices... https://t.co/riztyx0vAq",FALSE,25,NA,FALSE,NA,"1087823667571056640",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",16,FALSE,FALSE,NA,NA
"China's second gene-edited fetus is 12-14 weeks old: scientist... https://t.co/HAocN2GlXc",FALSE,26,NA,FALSE,NA,"1087823665268281344",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",15,FALSE,FALSE,NA,NA
"Keep humans in good jobs in robot era, commission urges... https://t.co/z6TSfN3m1v",FALSE,16,NA,FALSE,NA,"1087823663003459584",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",8,FALSE,FALSE,NA,NA
"Visitors watch man mauled to death after climbing into lion enclosure... https://t.co/Bl0mGfkf4R",FALSE,66,NA,FALSE,NA,"1087822396327813120",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",32,FALSE,FALSE,NA,NA
"Run Faster! Treadmill Generating Electricity... https://t.co/dClk2K8M3T",FALSE,16,NA,FALSE,NA,"1087822393882472448",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",4,FALSE,FALSE,NA,NA
"Air pollution affects happiness...  https://t.co/C4TTOqVUJq",FALSE,18,NA,FALSE,NA,"1087822391202308096",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",6,FALSE,FALSE,NA,NA
"Armed with affection, octogenarian is 'octopus whisperer'... https://t.co/hx8MnGOBiX",FALSE,31,NA,FALSE,NA,"1087821124120002560",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",8,FALSE,FALSE,NA,NA
"'Tree Man' dreams of cure as rare skin disease returns... https://t.co/vkQudg8OXu",FALSE,12,NA,FALSE,NA,"1087821121821409280",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",6,FALSE,FALSE,NA,NA
"More Millennials Ditching Doctor... https://t.co/hhCJ0e338V",FALSE,27,NA,FALSE,NA,"1087821119632007168",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",14,FALSE,FALSE,NA,NA
"Philippine Law Would Make 9-Year-Olds Criminally Liable... https://t.co/WBgKaJanJt",FALSE,16,NA,FALSE,NA,"1087819853019279360",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",9,FALSE,FALSE,NA,NA
"Singer Chris Brown arrested in Paris on suspicion of rape...",FALSE,52,NA,FALSE,NA,"1087819850469134336",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",26,FALSE,FALSE,NA,NA
"USA to back Juan Guaido? https://t.co/9JExQHuBDz",FALSE,13,NA,FALSE,NA,"1087819848145461249",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",4,FALSE,FALSE,NA,NA
"Signs of fraying in military support for Venezuela president... https://t.co/10LK3NYOrY",FALSE,59,NA,FALSE,NA,"1087818580761096192",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",25,FALSE,FALSE,NA,NA
"Driver rescues 34 kids from burning school bus... https://t.co/rJx52SUpEW",FALSE,136,NA,FALSE,NA,"1087818578584195072",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",64,FALSE,FALSE,NA,NA
"Fear and zeal over more guns... https://t.co/R2SMOWYVEV",FALSE,14,NA,FALSE,NA,"1087818576403193856",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",4,FALSE,FALSE,NA,NA
"Bolsonaro at odds with Davos focus on environment... https://t.co/Hs98LH5i9b",FALSE,45,NA,FALSE,NA,"1087817309215809536",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",15,FALSE,FALSE,NA,NA
"Worst year on record for polio-like mystery illness... https://t.co/LBecZRdO4N",FALSE,31,NA,FALSE,NA,"1087817306292379648",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",35,FALSE,FALSE,NA,NA
"MAG: TWITTER's '2 Minutes of Hate' ... https://t.co/vE9E5IZAdZ",FALSE,47,NA,FALSE,NA,"1087817303985512448",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",32,FALSE,FALSE,NA,NA
"'Black Hebrews' taunt... https://t.co/Ff9QArWzLV",FALSE,121,NA,FALSE,NA,"1087816036768919552",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",41,FALSE,FALSE,NA,NA
"Lawyer for MAGA Hat Teens Threatens Lawsuits Against Media... https://t.co/jcTbGrAmQR",FALSE,883,NA,FALSE,NA,"1087816034550042624",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",191,FALSE,FALSE,NA,NA
"Judge quintupled proposed fine on firm fighting Mueller subpoena... https://t.co/iZHBBDpBVg",FALSE,34,NA,FALSE,NA,"1087816031819620352",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",18,FALSE,FALSE,NA,NA
"MESS:  Giuliani tries to clean up comments about Trump Tower Moscow... https://t.co/zIuT1pqXOb",FALSE,14,NA,FALSE,NA,"1087814759490117634",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",4,FALSE,FALSE,NA,NA
"FOXNEWS anchor Bret Baier car flips during vacation, family hospitalized...",FALSE,48,NA,FALSE,NA,"1087814756738592768",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",28,FALSE,FALSE,NA,NA
"Iowa Sen. Joni Ernst says husband physically attacked her... https://t.co/3ktskSwJq0",FALSE,22,NA,FALSE,NA,"1087814753525743616",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",23,FALSE,FALSE,NA,NA
"Film festival to screen thriller in coffins... https://t.co/jz5bQK61Vy",FALSE,8,NA,FALSE,NA,"1087813472010682368",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",6,FALSE,FALSE,NA,NA
"Italy takes fight to new generation in Mafia sting... https://t.co/fRqKv8ef3y",FALSE,29,NA,FALSE,NA,"1087813469347270656",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",15,FALSE,FALSE,NA,NA
"BOZELL: 'Now OPENLY ANTAGONISTIC Toward Right'... https://t.co/UedbAXnqUk",FALSE,118,NA,FALSE,NA,"1087813466168016896",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",75,FALSE,FALSE,NA,NA
"FACEBOOKTWITTER still stalk you online even if you DELETE account... https://t.co/oBalHAB8XX",FALSE,123,NA,FALSE,NA,"1087812198951309312",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",119,FALSE,FALSE,NA,NA
"Fake ICBM missile warning over NEST system sends family into panic... https://t.co/g2mtPkWvun",FALSE,23,NA,FALSE,NA,"1087812196531228672",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",20,FALSE,FALSE,NA,NA
"Political shifts, sales slump cast shadow over gun industry... https://t.co/HDKMMBYR4A",FALSE,13,NA,FALSE,NA,"1087812193679069184",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",4,FALSE,FALSE,NA,NA
"Undercover cop says colleagues beat him 'like Rodney King'... https://t.co/BbpGapFjih",FALSE,24,NA,FALSE,NA,"1087810926131142657",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",13,FALSE,FALSE,NA,NA
"Is Tijuana prepared for next caravan?  https://t.co/VD3cAemXxN",FALSE,32,NA,FALSE,NA,"1087810923706777600",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",27,FALSE,FALSE,NA,NA
"TSA calls up National Deployment Officers to operate checkpoints...  https://t.co/07o1bQaXYZ",FALSE,26,NA,FALSE,NA,"1087810921467043840",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",12,FALSE,FALSE,NA,NA
"Damage to exceed cost of wall? https://t.co/oHq5bUtCcB",FALSE,48,NA,FALSE,NA,"1087809654090944512",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",22,FALSE,FALSE,NA,NA
"Centrist Dems urge Pelosi to break shutdown stalemate... https://t.co/8gbPiyq8Rg",FALSE,256,NA,FALSE,NA,"1087809651737939968",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",102,FALSE,FALSE,NA,NA
"Eyeing address at Texas-Mexico border? https://t.co/T5Ge63SkvW",FALSE,159,NA,FALSE,NA,"1087809649296822272",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",50,FALSE,FALSE,NA,NA
"White House going forward with State of Union despite bid to cancel... https://t.co/eQvrJl4tGN",FALSE,182,NA,FALSE,NA,"1087808382717747200",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",35,FALSE,FALSE,NA,NA
"'BLACK PANTHER' MAKES HISTORY... https://t.co/Th3WBMwRTo",FALSE,28,NA,FALSE,NA,"1087808380532535296",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",7,FALSE,FALSE,NA,NA
"'ROMA,' 'FAVOURITE' LEAD... https://t.co/43wYHo2alR",FALSE,5,NA,FALSE,NA,"1087808377604829184",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",3,FALSE,FALSE,NA,NA
"SNUBS... https://t.co/kb59OGAPMz",FALSE,17,NA,FALSE,NA,"1087807110593662976",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",5,FALSE,FALSE,NA,NA
"POLL: 74% of Dems would vote for her for president! https://t.co/D2d9WTIGgQ",FALSE,276,NA,FALSE,NA,"1087807108387561472",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",132,FALSE,FALSE,NA,NA
"I Give 'Zero' F*cks...",FALSE,112,NA,FALSE,NA,"1087807106055426048",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",32,FALSE,FALSE,NA,NA
"CORTEZ CRACKS:  WORLD ENDING IN 12 YEARS! https://t.co/WTSePmByPD",FALSE,1243,NA,FALSE,NA,"1087560781384671235",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",586,FALSE,FALSE,NA,NA
"Existence of Billionaires 'Immoral'... https://t.co/er3vC3EIZb",FALSE,169,NA,FALSE,NA,"1087560778406715394",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",99,FALSE,FALSE,NA,NA
"Europe plan to mine the moon... https://t.co/jgLrwWDxhs",FALSE,158,NA,FALSE,NA,"1087522975685914624",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",98,FALSE,FALSE,NA,NA
"COPS: Diner Builds Bomb While Sitting At Sushi Restaurant... https://t.co/swppbqlquu",FALSE,64,NA,FALSE,NA,"1087521708460765185",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",64,FALSE,FALSE,NA,NA
"Stressed out and at risk: Inside UBER special investigations unit... https://t.co/0ucpu8SyYM",FALSE,15,NA,FALSE,NA,"1087521706304929792",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",10,FALSE,FALSE,NA,NA
"RUDY MAKING MUELLER MAD? https://t.co/kyq2ftQMWn",FALSE,65,NA,FALSE,NA,"1087519174899916800",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",29,FALSE,FALSE,NA,NA
"Flight attendant says overweight traveler forced her to wipe his butt... https://t.co/LZGn3eTQnh",FALSE,275,NA,FALSE,NA,"1087512866616369152",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",183,FALSE,FALSE,NA,NA
"Hedge fund tycoon's recent spending on homes at least $664,000,000... https://t.co/MupQwcphpg",FALSE,38,NA,FALSE,NA,"1087501522634600448",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",31,FALSE,FALSE,NA,NA
"Building sand castles a jailable offense at popular beach... https://t.co/EOBd6xss0N",FALSE,25,NA,FALSE,NA,"1087498991464398848",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",31,FALSE,FALSE,NA,NA
"DC DANGEROUS: Gunman Steals Puppies From Lady During Walk... https://t.co/jiGFeiOUhm",FALSE,44,NA,FALSE,NA,"1087491424503836672",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",53,FALSE,FALSE,NA,NA
"BOOK: Sheryl Sandberg 'Typhoid Mary' of Surveillance Capitalism... https://t.co/fKIsL1ofBE",FALSE,50,NA,FALSE,NA,"1087483857937387521",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",36,FALSE,FALSE,NA,NA
"1,500 Private Jets To Descend On Davos... https://t.co/PUjaihg7YY",FALSE,107,NA,FALSE,NA,"1087477550559911936",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",83,FALSE,FALSE,NA,NA
"Journalists, Celebs Rush to Delete Tweets Slamming MAGA-Hat Kids... https://t.co/HT8tAz2agv",FALSE,4597,NA,FALSE,NA,"1087477548219387905",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",2089,FALSE,FALSE,NA,NA
"Satellite Images Reveal Building Secret War Bunkers... https://t.co/u6vIvgAD3s",FALSE,91,NA,FALSE,NA,"1087471240309141504",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",85,FALSE,FALSE,NA,NA
"Fund border wall with porn tax? Lawmaker says yes... https://t.co/3LxAGl0Gro",FALSE,282,NA,FALSE,NA,"1087471238077853696",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",96,FALSE,FALSE,NA,NA
"High levels of cocaine in Thames making eels 'hyperactive'... https://t.co/FoXUpM7Bnv",FALSE,96,NA,FALSE,NA,"1087469970756329472",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",73,FALSE,FALSE,NA,NA
"Hotel fires half robot staff for incompetence... https://t.co/i63j2TTwqX",FALSE,123,NA,FALSE,NA,"1087462403388825601",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",50,FALSE,FALSE,NA,NA
"Pope unveils new 'Click to Pray' app... https://t.co/9Y7RRBOBuj",FALSE,51,NA,FALSE,NA,"1087457354038239233",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",32,FALSE,FALSE,NA,NA
"Bolsonaro to present 'new Brazil' in Davos... https://t.co/fQOnLb12XK",FALSE,60,NA,FALSE,NA,"1087454822175932416",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",19,FALSE,FALSE,NA,NA
"Rudy communicated with Mueller on BUZZFEED article... https://t.co/SxSx6IJhv4",FALSE,58,NA,FALSE,NA,"1087447254338756608",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",25,FALSE,FALSE,NA,NA
"Scientists discover hidden blood networks crossing through bone... https://t.co/gWdy37ixpe",FALSE,88,NA,FALSE,NA,"1087444720819757056",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",43,FALSE,FALSE,NA,NA
"Notre Dame removing Christopher Columbus mural... https://t.co/BjRdu2U67C",FALSE,109,NA,FALSE,NA,"1087439483098652672",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",122,FALSE,FALSE,NA,NA
"STUDY:  SAfrica fossils 'missing link' in human evolution... https://t.co/ZH7PRvTv8h",FALSE,50,NA,FALSE,NA,"1087436949630083074",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",24,FALSE,FALSE,NA,NA
"Egypt TV host handed year jail term after interviewing gay man... https://t.co/ZTCHAcMDGn",FALSE,58,NA,FALSE,NA,"1087431897314091008",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",56,FALSE,FALSE,NA,NA
"Business booming for farewell concert tours... https://t.co/gPnG8kSMnx",FALSE,31,NA,FALSE,NA,"1087425587591802880",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",14,FALSE,FALSE,NA,NA
"Rise of Satanism in America... https://t.co/rFJykeMOzW",FALSE,106,NA,FALSE,NA,"1087425585217888256",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",126,FALSE,FALSE,NA,NA
"VEGAS: PATRIOTS 2.5-Point Favorites... https://t.co/OYCv18ARgj",FALSE,46,NA,FALSE,NA,"1087421792413577217",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",15,FALSE,FALSE,NA,NA
"Woman Enters Stranger's House, Live-Streams Rant On Socials... https://t.co/VpBGar7otP",FALSE,40,NA,FALSE,NA,"1087420524110565376",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",36,FALSE,FALSE,NA,NA
"Manny Pacquiao home burglarized while he fought in Vegas... https://t.co/8AYy4SCTOD",FALSE,37,NA,FALSE,NA,"1087410436700401664",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",24,FALSE,FALSE,NA,NA
"Paris horsemeat scandal grows... https://t.co/AwyF9m4STB",FALSE,43,NA,FALSE,NA,"1087401609284313088",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",34,FALSE,FALSE,NA,NA
"Bernie's Do-Over Hinges on Better Results in South...  https://t.co/wB6If35NU1",FALSE,27,NA,FALSE,NA,"1087394039454826496",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",15,FALSE,FALSE,NA,NA
"Cohen Threatened CNBC That Trump Would Sue After 2014 Poll Disappointment... https://t.co/8p6GeZi7Bz",FALSE,17,NA,FALSE,NA,"1087394037047296003",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",16,FALSE,FALSE,NA,NA
"Russia Accuses FACEBOOKTWITTER of Failing to Comply With Laws... https://t.co/4eDzdodofA",FALSE,102,NA,FALSE,NA,"1087392769327259648",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",49,FALSE,FALSE,NA,NA
"DEM STAMPEDE 2020  https://t.co/K3d6MYBhVl",FALSE,31,NA,FALSE,NA,"1087391501083074560",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",22,FALSE,FALSE,NA,NA
"China economic growth sinks to 3-decade low... https://t.co/LCISnOpJ70",FALSE,104,NA,FALSE,NA,"1087390230095659008",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",65,FALSE,FALSE,NA,NA
"Backlash Coming... https://t.co/ChFYH9zDJ7",FALSE,50,NA,FALSE,NA,"1087388962430148609",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",23,FALSE,FALSE,NA,NA
"Officiating Nightmare... https://t.co/EaXVl1EnWR",FALSE,56,NA,FALSE,NA,"1087388959649361920",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",27,FALSE,FALSE,NA,NA
"VEGAS: PATRIOTS 1-Point Favorites... https://t.co/besYMgcExe",FALSE,23,NA,FALSE,NA,"1087388957237665792",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",13,FALSE,FALSE,NA,NA
"GOOGLE fined for French privacy breach... https://t.co/igvOK5g8o0",FALSE,73,NA,FALSE,NA,"1087387687785381888",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",36,FALSE,FALSE,NA,NA
"Sunday Game Hits 7-Year High in Early Ratings... https://t.co/6lWlvDTTJ1",FALSE,42,NA,FALSE,NA,"1087387685101039616",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",14,FALSE,FALSE,NA,NA
"NOT YET... https://t.co/s738wDA7Zk",FALSE,254,NA,FALSE,NA,"1087385148331458563",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",99,FALSE,FALSE,NA,NA
"DEM STAMPEDE 2020  https://t.co/930IYnG7SI",FALSE,56,NA,FALSE,NA,"1087382614430740480",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",24,FALSE,FALSE,NA,NA
"GOOGLE fined for French privacy breach... https://t.co/gHIqfmNEEz",FALSE,74,NA,FALSE,NA,"1087380080895045633",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",36,FALSE,FALSE,NA,NA
"ZAP:   Electric Therapy Curing Navy SEALs of PTSD;  Could Remake Brain Science... https://t.co/y3yG7Ge01i",FALSE,121,NA,FALSE,NA,"1087380077224943617",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",86,FALSE,FALSE,NA,NA
"New IRS spy software is ultimate Big Brother... https://t.co/jNqdbRffZO",FALSE,60,NA,FALSE,NA,"1087378809559498753",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",68,FALSE,FALSE,NA,NA
"At SUNDANCE, powerhouse documentaries will be everywhere... https://t.co/j994EKqfUa",FALSE,22,NA,FALSE,NA,"1087368722308714496",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",12,FALSE,FALSE,NA,NA
"BATTLE OF THE AGES! https://t.co/KOl1oo7OW3",FALSE,36,NA,FALSE,NA,"1087366177070899207",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",8,FALSE,FALSE,NA,NA
"Second Suicide Bomb in Five Days Hits US Convoy in Syria... https://t.co/2fshZHfs5T",FALSE,88,NA,FALSE,NA,"1087363643258298369",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",90,FALSE,FALSE,NA,NA
"Natural beauty of wildlife beneath the waves revealed in stunning pics... https://t.co/LjfsB1ZvzT",FALSE,61,NA,FALSE,NA,"1087359850932129794",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",28,FALSE,FALSE,NA,NA
"TEMPS -40... https://t.co/89Lqbv8ZBn",FALSE,57,NA,FALSE,NA,"1087356058778066944",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",44,FALSE,FALSE,NA,NA
"Fliers Find Old Friend on More Planes: Empty Seats... https://t.co/DjJcG12BNg",FALSE,33,NA,FALSE,NA,"1087353525670051841",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",11,FALSE,FALSE,NA,NA
"89 Killed In Mexico Pipeline Blast... https://t.co/Ma2DAchtLg",FALSE,21,NA,FALSE,NA,"1087353522738196480",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",15,FALSE,FALSE,NA,NA
"'FOX &amp; FRIENDS' graphic says Ruth Bader Ginsburg dead... https://t.co/VrbmIhUUSi",FALSE,644,NA,FALSE,NA,"1087352255055982593",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",316,FALSE,FALSE,NA,NA
"Fecal transplant researchers identify 'super-pooper' donors... https://t.co/5Q8COlTEEL",FALSE,19,NA,FALSE,NA,"1087350986320965632",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",10,FALSE,FALSE,NA,NA
"Surgeon wins landmark 'right to be forgotten' case... https://t.co/pW5XzI6rQP",FALSE,26,NA,FALSE,NA,"1087350983762432000",NA,"<a href=""http://drudge.tw"" rel=""nofollow"">Drudge</a>","DRUDGE_REPORT",10,FALSE,FALSE,NA,NA
